"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"YNL234W",6.03719246656467,5.46998629482539,58.6456757863295,3.30483634644992e-13,5.6693773085014e-13,21.1402181105936
"YMR054W",6.9948961785134,7.1896231373775,58.6209705390704,3.31770449842339e-13,5.68848264117884e-13,21.136789072153
"YOR269W",4.97370278067397,5.02808842112025,58.6397492921033,3.30791821355993e-13,5.67318332450832e-13,21.1366723717762
"YCL005W",4.6463169533012,4.64118641633679,58.710910736694,3.27112258568133e-13,5.61593982055843e-13,21.1354663856591
"YGL006W",6.92440711019417,6.97626170830729,58.537048328513,3.3618331298667e-13,5.75663557308076e-13,21.1231510984744
"YLL023C",5.19286895919296,4.81460623406665,58.5217283394345,3.36995878813602e-13,5.76904640678039e-13,21.1218298453228
"YIL016W",4.6100943959987,4.78926757103839,58.5732046473243,3.34274189926688e-13,5.72842236296791e-13,21.1124307087274
"YDR406W",6.97563540115045,7.07783197045402,58.4461748391853,3.41035162285284e-13,5.83667470452836e-13,21.1089138788527
"YBL010C",4.02646778998202,4.16236089613808,58.9420075631583,3.15472102490533e-13,5.44025887580105e-13,21.1081154349302
"YGL153W",4.45798151702143,4.39744621952464,58.5939188072928,3.33185856358112e-13,5.71126094936232e-13,21.1053855138355
"YGL258W",3.89401861218026,3.74764794667461,59.0711178891503,3.09169243634706e-13,5.34137820496132e-13,21.1044361295436
"YBR290W",5.48483965921737,5.29279416097517,58.3891724847871,3.44118158116408e-13,5.88637307428691e-13,21.1020461445692
"YER146W",5.75884856925525,5.69421893618351,58.3855645130393,3.44314333267515e-13,5.88819619628965e-13,21.1003498374111
"YOR368W",4.37533369297867,4.26260222118117,58.5569677560532,3.35130039069342e-13,5.74009543071075e-13,21.0920900501503
"YLR435W",5.41735907407085,5.56934859680435,58.2802546037416,3.5009526474266e-13,5.9761716360747e-13,21.0848752764256
"YDL219W",4.5343151158822,4.79370623998699,58.4051144838807,3.43252829775894e-13,5.87309970655343e-13,21.0823870246526
"YFL034C-A",6.45951309283604,6.49172987573319,58.2855985196518,3.49799337146027e-13,5.97422360635054e-13,21.0817212338184
"YMR320W",5.12524384870663,5.19112145446446,58.232133573255,3.52772570686708e-13,6.01718488075018e-13,21.0756740920218
"YML068W",4.65272491312864,4.61901170377272,58.313622309117,3.48252006696776e-13,5.95088972441812e-13,21.0750183764247
"YIL061C",3.94046296333288,3.96530863419599,58.7928669544899,3.22930607330421e-13,5.55285178277218e-13,21.0726122428531
"YNL262W",6.55325217077417,7.18380868586235,58.225683769645,3.53133138609655e-13,6.02177215086313e-13,21.0721944741905
"YBR150C",5.78384037810299,5.48047525030092,58.1832155457658,3.55517489420487e-13,6.05771568698843e-13,21.0679989324775
"YHR186C",6.34484398897979,6.65588680047262,58.1902910823276,3.55119002798483e-13,6.05249503732269e-13,21.0664995487912
"YHL019C",4.45445594154677,4.46237331200924,58.335124231702,3.47069921346844e-13,5.93223282988676e-13,21.0654418933792
"YJL205C",4.35518161591335,4.31538484738542,58.3448780667895,3.46535162667668e-13,5.92463342625367e-13,21.05931733568
"YKL214C",4.70754830682597,4.79077654301069,58.1376065910031,3.58098056415708e-13,6.09852403929524e-13,21.0504308501917
"YOL065C",4.34461456795609,4.35659027335523,58.2932978748929,3.493734606146e-13,5.96850112596608e-13,21.0504253829637
"YOR319W",4.36847667502549,4.44471071174753,58.2611868658046,3.51153432831841e-13,5.99267816299885e-13,21.0476494571642
"YLR390W-A",7.33404885045988,6.97741895446406,58.0511161471987,3.63048895073541e-13,6.17643628895499e-13,21.0476266000906
"YNL051W",4.74752653943458,4.69116172826794,58.096230761993,3.60457073688782e-13,6.13710851886704e-13,21.0452712959213
"YKL025C",5.40851444048103,5.33959135213234,58.0304318437997,3.64244099869754e-13,6.19196126317647e-13,21.0452646424171
"YMR137C",3.95943187541237,4.02139582378421,58.5704421824099,3.34419628792644e-13,5.72942075189066e-13,21.043907993681
"YGR122C-A",6.54339197015862,6.67342126148605,58.0375407402238,3.63832834290946e-13,6.1881712913046e-13,21.041961891918
"YDR475C",5.73295038437379,5.71857578497012,57.9993719122558,3.66047037607993e-13,6.22100111497215e-13,21.0388882255105
"YOR049C",4.26829630900394,4.47200825331015,58.2162881829513,3.53659117542214e-13,6.02917696624496e-13,21.0314249136163
"YBR007C",4.79535257904044,4.83274776656142,57.9940603649898,3.66356346156107e-13,6.22464815650967e-13,21.0313911108457
"YLR378C",7.00362457654107,7.25418090579981,57.951498454303,3.6884534626316e-13,6.26531821049751e-13,21.0299338628459
"YLR273C",4.48677752161301,4.35111701822818,58.07556279107,3.61641889294472e-13,6.15568634147441e-13,21.0291155235965
"YGL023C",5.60560553616318,5.64243275883308,57.8964954504254,3.72089687356826e-13,6.31716203903141e-13,21.023166660115
"YOR347C",5.93098318244711,5.71514371075314,57.9050793312857,3.71581293443402e-13,6.3101608798709e-13,21.0224258944241
"YOL123W",7.23065681809056,7.33786482907565,57.8944731175376,3.72209575353193e-13,6.31756541637702e-13,21.0220504652054
"YGR129W",4.08050344001577,4.05154785133174,58.2808561170873,3.50061941163207e-13,5.9761716360747e-13,21.0179724774437
"YNL328C",4.40176812101413,4.45941145788656,58.0357149513098,3.63938411149424e-13,6.1883654283933e-13,21.0162630441584
"YNL072W",4.17433173483935,4.45226886840504,58.169840403144,3.56272117145155e-13,6.06900039885421e-13,21.0138268649129
"YBR104W",5.1406859831433,5.5051632503509,57.8245254905419,3.76382667744061e-13,6.38345004493927e-13,21.0116833162835
"YMR126C",4.27094595547523,4.36706886051659,58.0642655369746,3.62291340909729e-13,6.16514420626291e-13,21.0079765603847
"YBR293W",4.92909561821261,4.91823421349632,57.8105904188063,3.77220214511088e-13,6.39600425636447e-13,21.0060512303011
"YPL149W",5.79071384089719,5.56559659209099,57.7955315555007,3.78127627142868e-13,6.40668644964059e-13,21.0057829949842
"YLR132C",4.72802630197567,4.37985508038299,57.8451873328895,3.75144607945699e-13,6.3657380930006e-13,21.0055093840724
"YOR152C",4.73523154759339,4.68608243012051,57.8312692263517,3.75978085465303e-13,6.3782343254465e-13,21.003868840865
"YCL033C",4.97788627575591,4.88808636182309,57.7749818947099,3.79369806762452e-13,6.42250996919844e-13,21.0017506824484
"YKR101W",3.98266150220079,3.93501067758352,58.2393330287465,3.52370576115254e-13,6.01188843777116e-13,20.9991199978247
"YER182W",4.57068469155823,4.48277681823842,57.8044900758388,3.77587516193438e-13,6.40058074909278e-13,20.9916807182296
"YLL039C",7.89790498693367,6.8521959430865,57.6758300998897,3.85427182578252e-13,6.52169784733334e-13,20.9887096938949
"YGR256W",5.20010455881378,3.85078383662053,57.656217793907,3.86637986297915e-13,6.54050153397657e-13,20.9853240006472
"YDL195W",7.89227555006663,8.11935082937782,57.60049873385,3.90100965044384e-13,6.59229504312598e-13,20.9766947020866
"YJR055W",4.28298893774564,4.03400630782754,57.7952821334917,3.78142677086973e-13,6.40668644964059e-13,20.9684478886645
"YNL331C",4.49101299586782,4.258172851029,57.6338474614789,3.88024209424111e-13,6.56226223452202e-13,20.9601719098376
"YML064C",4.67550600706471,4.72857744627437,57.5268287280474,3.94732472558239e-13,6.66199745673535e-13,20.9542296608344
"YHL016C",4.14259876289169,3.86797409054492,57.7921835238188,3.78329700302781e-13,6.40813976400001e-13,20.9536554725077
"YDR131C",4.49647639937231,4.51755208556217,57.5812430300901,3.91305698974436e-13,6.60755666408016e-13,20.9529364480193
"YPR040W",4.48938404602235,4.3695145505046,57.5708316016742,3.91958806891215e-13,6.61688486742631e-13,20.9506454472999
"YGR029W",4.43139248740771,4.60908328976125,57.5859368744662,3.91011648940605e-13,6.60428824681998e-13,20.9498819183317
"YPR093C",5.66004617716795,5.73109639157968,57.4396412863475,4.00292681392273e-13,6.74890585456649e-13,20.9493298138
"YMR185W",5.33397362031652,5.39964154513372,57.4114162402912,4.02111227164442e-13,6.77608970493516e-13,20.9464095681644
"YNL110C",6.18604266097632,6.05961082850026,57.4279013660756,4.01047977874044e-13,6.75990590045708e-13,20.943750523149
"YGR212W",4.08433282363781,4.26359056405771,57.7597928526193,3.80290855090482e-13,6.4364447583174e-13,20.9412923494168
"YPL247C",5.45236651747958,5.18700311163735,57.3757817559246,4.04420249942931e-13,6.81325271116365e-13,20.9403450367914
"YCR061W",6.73199174893372,6.15538521046433,57.3328841714641,4.07219409758794e-13,6.85865187323114e-13,20.9283895231345
"YPR068C",4.14870344656403,4.03681385304168,57.5984657020115,3.9022796754052e-13,6.5927460223041e-13,20.9240244523849
"YFL016C",6.17840157924283,5.8340288239045,57.2699708806987,4.11363540723947e-13,6.92490058821153e-13,20.9180260281661
"YPR071W",4.9911437856857,5.10782077396925,57.2448058991445,4.13034235363348e-13,6.94946491246268e-13,20.9178255188926
"YLR174W",4.05344386582982,3.55882080859208,57.6215695849944,3.88787372746949e-13,6.57316956139437e-13,20.915208018024
"YGL254W",5.29189400601305,5.07251605395571,57.214206447297,4.15075858348502e-13,6.98202851565486e-13,20.914710373242
"YLL022C",4.72933621560648,5.02922527331921,57.2562859256533,4.12271149648999e-13,6.93840203711453e-13,20.9134338417401
"YMR183C",5.40753416202127,5.56167584503548,57.1942143316286,4.16415787957371e-13,7.00277522634555e-13,20.9111711434352
"YDR525W-A",4.24203434785889,3.8912487927793,57.4475947435619,3.99781885323379e-13,6.74375397932558e-13,20.9111454545095
"YHR038W",4.00926935916646,3.78279664248347,57.6202548612244,3.88869191337512e-13,6.57316956139437e-13,20.9090879916862
"YCR051W",5.28177695742607,5.71966147691458,57.1438703570985,4.1981126476767e-13,7.05265754614808e-13,20.9033696540786
"YHR148W",5.64697900240954,5.59240328149422,57.1532659598685,4.19175252158356e-13,7.04377334999927e-13,20.9029560573176
"YOR035C",5.98700922653945,5.98127297168107,57.1680248058961,4.18178342119564e-13,7.03061669073874e-13,20.9025311051965
"YDR185C",3.79259730620564,3.70518029255947,57.7906305877345,3.78423469630007e-13,6.40813976400001e-13,20.8975438693549
"YDR412W",4.97483643835219,5.07484600506212,57.1188195612724,4.21512249365313e-13,7.0794237230484e-13,20.8973738141678
"YMR058W",9.12689578789954,9.31077184056333,57.1608101145487,4.18665341513113e-13,7.03700415453754e-13,20.8954119291283
"YHR036W",5.19745240333256,5.16079585954661,57.0788433877734,4.24242525384908e-13,7.11982093163845e-13,20.892790120592
"YPR013C",4.91702973834541,4.8449860125051,57.081217594342,4.24079826693355e-13,7.11982093163845e-13,20.890402202273
"YOR089C",5.8751476136749,5.79616668606497,57.0796367150393,4.2418815287511e-13,7.11982093163845e-13,20.8889822997005
"YJR060W",5.23095637339436,5.43648712685622,57.019097174758,4.2835964324638e-13,7.18341305285841e-13,20.8832238195053
"YOR358W",4.18007475189535,4.11176513125176,57.3014188822522,4.09286233756876e-13,6.89169645977502e-13,20.8831884919586
"YMR112C",3.99679537020236,4.08615929441294,57.4451055723919,3.99941670057643e-13,6.74471813091822e-13,20.8822448540963
"YDL008W",4.66130880962432,4.66684196064268,57.0592275490855,4.25589400876018e-13,7.14060133407502e-13,20.8797725537707
"YEL012W",4.5249776668552,4.135351747653,57.0421433495901,4.26766307660522e-13,7.15852009684775e-13,20.8701573491939
"YBR141C",4.90192740130568,4.80769846854362,56.9235765478063,4.35034251013705e-13,7.28976312509451e-13,20.8650406802845
"YPL139C",4.98016342324392,4.98729711048433,56.8402786284302,4.40948915643612e-13,7.38510773091187e-13,20.8527974749556
"YDL010W",4.30778155945193,4.36936778546767,57.0096032035329,4.29017940497235e-13,7.19261710445874e-13,20.8501032042179
"YNL046W",4.65889297180613,4.80802429854171,56.8174327813341,4.42586640070063e-13,7.40876056683764e-13,20.8413342198348
"YIL159W",4.90699386816629,4.945968421525,56.7695453233444,4.46041405876819e-13,7.45899267028614e-13,20.8404195611536
"YFL017C",5.07880129345676,5.3722535038585,56.7322558788306,4.4875228769531e-13,7.49860166471796e-13,20.8363492950452
"YMR028W",4.5706470896693,4.371564200358,56.8022207748422,4.43680863021185e-13,7.42451041800777e-13,20.8348737096204
"YML080W",5.76860141366192,5.763987039974,56.7403753791897,4.48160462355456e-13,7.49252240803881e-13,20.8343162641631
"YLL009C",4.77756362495787,4.57020324422787,56.7377225856077,4.48353727671708e-13,7.49384714714768e-13,20.8326149853497
"YMR065W",3.67631777070976,3.83069923662489,57.4828386001782,3.97527087063281e-13,6.70744034962743e-13,20.8283145770439
"YGL055W",9.77112479514082,10.1965286702142,56.8012130934875,4.43753452859624e-13,7.42451041800777e-13,20.826402003776
"YJL134W",5.13986392634971,5.56517913953178,56.6610903139736,4.5397671376581e-13,7.57775929074538e-13,20.8250917938216
"YPR160W",7.61436432154608,6.59826809179922,56.6598822769308,4.54065978194694e-13,7.57775929074538e-13,20.8239426232244
"YJL025W",5.01904723445791,5.1764319931247,56.6577040864541,4.54226978470391e-13,7.57852171238236e-13,20.8238708795149
"YML042W",4.40549742746001,4.15609131396873,56.7932020739144,4.44331006987322e-13,7.43228144036823e-13,20.8238141739896
"YKL078W",6.30632353407107,6.3706058781811,56.6829301481759,4.52366270175458e-13,7.55322949083616e-13,20.8210660561454
"YIL152W",4.08876989642054,3.94714458621481,56.9646190396112,4.32152347213816e-13,7.2433186072155e-13,20.8209332452455
"YMR097C",4.50486222443925,4.42270132406488,56.7261411865748,4.49198555385199e-13,7.50415075239332e-13,20.8198056529216
"YOR202W",5.26498189866422,5.64541148861353,56.6241501377789,4.567151161736e-13,7.61810087180938e-13,20.8190836152294
"YBL068W-A",4.39800561786203,4.30530479419954,56.7111658697311,4.50293574758652e-13,7.52053207957779e-13,20.8104711822587
"YGL032C",4.9630625300196,5.31719788610589,56.561205250053,4.61423525482534e-13,7.68104207059578e-13,20.8074881188472
"YIR018W",4.89826997129966,4.93763957908289,56.5535295131758,4.62001355998246e-13,7.68676686486195e-13,20.8054311472716
"YMR106C",4.11693639838818,4.34135783766134,56.8361708957436,4.41242886295262e-13,7.38814840441392e-13,20.8053241356383
"YBR244W",5.20576133581891,5.75964414991838,56.5373331860213,4.63223249982723e-13,7.70514603615909e-13,20.8050218925717
"YNL289W",5.86653687261572,5.63164563251264,56.564784815658,4.61154329091292e-13,7.67850582920692e-13,20.804393830467
"YKL091C",5.48159185720198,4.82078383689484,56.5336778084513,4.63499516316775e-13,7.70779053955933e-13,20.8031126056525
"YNL160W",9.3218272343971,8.52828495044993,56.5867448130496,4.59506660210378e-13,7.6549499896137e-13,20.801146395617
"YDL197C",4.97375975861613,5.09153968262702,56.5159733065464,4.64840173852046e-13,7.72617506969055e-13,20.8003999482135
"YGR221C",4.59722683071705,4.85187695375759,56.5762966870064,4.60289773226297e-13,7.66605268536043e-13,20.8003801618248
"YIL169C",6.6722419703281,6.83195867490395,56.5552922363295,4.61868587083114e-13,7.68650380934471e-13,20.8002555131385
"YDR162C",4.40409477020296,4.25402219890344,56.6172863557388,4.57225946732558e-13,7.62468642965332e-13,20.7959002572177
"YGR227W",4.87857253737962,5.02832006813435,56.4805641271654,4.67534409830221e-13,7.76702765774573e-13,20.7934620924204
"YGL116W",4.61156590037705,5.05988253666308,56.5201424554726,4.64524082506264e-13,7.72287445036976e-13,20.792544513058
"YEL024W",5.25897770599816,5.15034184511344,56.4478776373221,4.70036843114517e-13,7.80465420148712e-13,20.7903225004056
"YHR059W",4.38951595691083,4.36097821775522,56.5877768649169,4.59429385496295e-13,7.6549499896137e-13,20.790312661986
"YPR155C",4.80240191224258,4.93914451775414,56.4338488559708,4.71115415637595e-13,7.81774141871205e-13,20.7840910797652
"YBR217W",3.90566284328105,3.95811629718602,56.8706747765245,4.38780340867436e-13,7.35066122911239e-13,20.7813560472445
"YDR309C",6.10185797380198,6.1439614204702,56.4302021972038,4.71396229920828e-13,7.8193236321042e-13,20.7801480932586
"YDL061C",6.5739751824261,7.15942970970901,56.4329854114613,4.71181889219696e-13,7.81774141871205e-13,20.7795908397247
"YOR390W",4.61698009690658,4.55386059368641,56.43491975162,4.71032985548976e-13,7.81774141871205e-13,20.7785659539503
"YPR002W",4.89365986062001,3.84037867705497,56.3788502710924,4.75370387416513e-13,7.88325557936241e-13,20.7770131442502
"YER101C",4.141372445799,4.19616904193358,56.6136008053506,4.57500501547603e-13,7.62732951844456e-13,20.7737871695024
"YGR062C",4.35496541332899,4.25873703527633,56.4951952229336,4.66419058031453e-13,7.75045777340761e-13,20.7735802638549
"YNL012W",4.10441057888073,4.02929523769416,56.5994738942711,4.58554577884216e-13,7.64296395093854e-13,20.7662403750561
"YIL002C",5.65240330452628,5.8808642083215,56.30926561346,4.80814940344088e-13,7.96751333318544e-13,20.7643169539827
"YMR032W",4.71359804734152,5.21980395968959,56.3201908188022,4.79955560072524e-13,7.95527853920965e-13,20.7639989904252
"YBR252W",5.0121651677146,5.47928406248352,56.256166141847,4.85016112907947e-13,8.03510434593151e-13,20.7585749006142
"YDR459C",4.74371773213994,4.77770121456208,56.1825851760345,4.90905137175973e-13,8.12856780428445e-13,20.7421423759209
"YOL119C",5.74792548218749,5.34819926844812,56.1553369253956,4.93106004061739e-13,8.16295380023615e-13,20.737799822428
"YLR047C",4.46713865139681,4.48526966344135,56.1437097732468,4.9404846575837e-13,8.17649588759508e-13,20.7253739765445
"YDL067C",4.77769547865463,4.94174668028268,56.0540311628249,5.01384959506818e-13,8.29373761358875e-13,20.7222438635881
"YLR114C",5.50347196143491,5.82440856964093,56.0403468280719,5.02515034689163e-13,8.31033922490482e-13,20.7213713550726
"YGR179C",3.88412054386307,4.00785936989408,56.4782672879634,4.67709769742968e-13,7.76797727255695e-13,20.7199154330676
"YOR079C",4.85482940911037,4.74087403643692,56.0278140208717,5.03552490859994e-13,8.32540118221857e-13,20.7194350423556
"YNL253W",5.37662836399823,4.99663174053631,56.0104130510802,5.04996866428296e-13,8.34718160504718e-13,20.7177101141953
"YJL162C",4.47015034930034,4.57553164365493,56.0918722069167,4.98274613412042e-13,8.24436243540771e-13,20.7167132647169
"YFR036W",3.91891459752583,3.80090492154728,56.3676932921846,4.76238732706325e-13,7.89566334850143e-13,20.7077456256393
"YEL016C",4.81554099341744,5.21753619162139,55.9550498124287,5.09622937515933e-13,8.41941162733713e-13,20.7071564907819
"YMR286W",4.87936494638017,4.80357711949496,55.9318500119317,5.11575421563504e-13,8.44742128270189e-13,20.7042531107668
"YLR206W",6.256901148903,6.20163113440872,55.9463320631856,5.10355649178943e-13,8.42939765369192e-13,20.698518785601
"YNL126W",5.17867140518634,5.44022697568604,55.8694542266142,5.16867862951366e-13,8.5326691668334e-13,20.6954301151541
"YOR004W",5.51282559260657,5.63516233339436,55.8611817482495,5.17574081405805e-13,8.53789373242708e-13,20.6915085156882
"YMR163C",4.71735288446192,4.61837226808175,55.8634020147346,5.1738443317045e-13,8.53789373242708e-13,20.6896578239341
"YPL177C",4.98103389592395,5.27912074426242,55.8127384080397,5.21731192311152e-13,8.59783700067425e-13,20.6857299170988
"YCR005C",8.18834287389501,7.80879682165572,55.806934374132,5.22231735496397e-13,8.60392821680202e-13,20.6851915515355
"YBL107C",4.83750428044695,4.3533210838891,55.8008127381102,5.22760245420132e-13,8.60831955124307e-13,20.6820972237149
"YPL107W",3.91075278224768,3.81623914505523,56.2010598763715,4.89419109553779e-13,8.10600400198446e-13,20.6793112421621
"YHR090C",4.65495034090488,4.35903602540315,55.8011334299069,5.2273254387041e-13,8.60831955124307e-13,20.6778231050571
"YKR022C",4.34536585197966,4.40366714854692,55.8618915727086,5.17513442041615e-13,8.53789373242708e-13,20.6731845975914
"YOR075W",4.62935697801452,4.49569006463629,55.7420614325189,5.27862767892561e-13,8.6879892576757e-13,20.6672464664214
"YIL026C",5.7691773118433,6.13802336090779,55.6885483637962,5.32558402230217e-13,8.76307916739355e-13,20.6594364023342
"YJL020C",7.21383527578555,7.18943922852296,55.6846804797082,5.32899588135883e-13,8.76649835601757e-13,20.6589777965413
"YGR088W",4.80585926212887,4.34361964552479,55.6019687602098,5.40253854949937e-13,8.88081124244869e-13,20.6491617333321
"YKR085C",5.4421097934059,5.42486543667062,55.6021570512776,5.40236985984262e-13,8.88081124244869e-13,20.6490514661435
"YOL136C",7.26144387339327,6.95177260214492,55.5788527468288,5.423292550434e-13,8.91046966036305e-13,20.6417752464148
"YOL107W",4.1373586372457,4.23866906226235,55.7704216428076,5.25392841473615e-13,8.64950339219589e-13,20.6412605234323
"YOR025W",4.74485389196982,5.05277962286487,55.5592760875651,5.44093793955954e-13,8.93722672801432e-13,20.6410927963918
"YDL087C",5.07412602454773,5.10142342994967,55.5398161755408,5.45854115673219e-13,8.96390116992603e-13,20.6409783321386
"YER170W",3.87327149248793,3.96840908546136,55.9643340707412,5.08843892980126e-13,8.40865492749658e-13,20.6376812283585
"YBR012C",4.02640713994251,4.08866102908945,55.8224774596945,5.2089248470319e-13,8.58616857153088e-13,20.636588442613
"YDR317W",3.992767881071,4.02096839128231,55.829895189303,5.20254686765294e-13,8.57780682744986e-13,20.6333767886244
"YML133C",5.89638747621878,6.20626150603658,55.5270153465855,5.47015504202963e-13,8.97848624780687e-13,20.6306988749012
"YOL147C",4.35753980613072,4.5476783638011,55.594192685911,5.40951022108158e-13,8.89004780518833e-13,20.6303839804629
"YIL056W",6.07955195377134,5.99845253092119,55.5296716744908,5.46774277023814e-13,8.97676879490509e-13,20.6294188235287
"YOR054C",5.36771901508984,5.18699755273514,55.4639845629596,5.52774207251154e-13,9.07074179788909e-13,20.6267379447264
"YOR094W",4.13065624556429,3.80446895562291,55.6602717834628,5.35058272322095e-13,8.7998072214735e-13,20.6229939944544
"YLR022C",5.57248250374326,5.6485481390253,55.4245300605549,5.56413065725128e-13,9.12817440825147e-13,20.6175929743667
"YMR312W",4.61385422760187,4.89684710563895,55.4182313752397,5.56996441383089e-13,9.13546446910322e-13,20.6143247612466
"YOR040W",4.68047408633623,4.29509276917128,55.4038802055744,5.58328159648352e-13,9.15317713840614e-13,20.6136711713182
"YKL144C",5.3382731988819,5.35310018400638,55.3792092648818,5.6062575422348e-13,9.18811086472995e-13,20.6128043877879
"YDR461C-A",3.83026878128358,3.21137341913263,55.8309627131109,5.20162969204042e-13,8.57780682744986e-13,20.6115466252791
"YER087C-B",5.68525729597463,5.96397661391386,55.1919181080509,5.78413642122321e-13,9.46547424309735e-13,20.5767425480764
"YGL063W",4.33386809249729,4.42744109423035,55.2667378216971,5.71233749707551e-13,9.35729861185948e-13,20.5757975495724
"YOL051W",6.32018374916188,6.40113244466234,55.2029098018827,5.77352613804095e-13,9.45046420403614e-13,20.5724818372223
"YOR359W",6.0498400649805,5.94518775916158,55.1854070060535,5.79043177583982e-13,9.47341738382357e-13,20.5712133930611
"YJR043C",4.31652551046126,4.44736566513573,55.2313685937862,5.74615491186426e-13,9.41034888631247e-13,20.5693846444036
"YMR102C",7.35510821558887,7.25394925666883,55.1409761708404,5.83359355864122e-13,9.53928262438171e-13,20.5687114025446
"YDR045C",4.72877717956296,4.89645513314915,55.106011235026,5.86781046433929e-13,9.59284835115369e-13,20.5660217079216
"YDR460W",4.25875859971288,4.16761940716104,55.2089180553631,5.76773548619106e-13,9.44333772178567e-13,20.5614854997956
"YHR096C",4.64572883323246,3.53498166255675,55.0279814700231,5.94497551722783e-13,9.71175219965729e-13,20.5511027976826
"YGL098W",4.43436491397765,4.44632001616788,55.0640138732023,5.90920359622676e-13,9.65811639751363e-13,20.5488358299409
"YNL037C",8.41936910046456,7.25591043631289,54.9625658576932,6.01053298541146e-13,9.8066590814608e-13,20.5446635395855
"YDR323C",3.8249328240172,3.93965598765878,55.4035919176522,5.58354947472158e-13,9.15317713840614e-13,20.5437045337954
"YDL129W",4.41606675419813,4.58213697752464,55.0281964976178,5.94476133381942e-13,9.71175219965729e-13,20.542203842688
"YHR087W",6.40929669678559,4.54024601303195,55.0203358799119,5.95259665010984e-13,9.72178558263466e-13,20.5410971636583
"YDL099W",5.27104658722625,5.06350236205403,54.9266609823075,6.04685587792019e-13,9.85369125457264e-13,20.5372599541337
"YCR024C-B",5.92772130148053,6.49099024402265,54.9790146739101,5.99397345529525e-13,9.78449914262305e-13,20.5372382942659
"YNR037C",5.09437516418003,4.8674606170392,54.8980755986469,6.07594796243635e-13,9.89619083249857e-13,20.5337090823512
"YGR163W",5.02377945136933,5.16951620641537,54.8823255670472,6.0920434083575e-13,9.91994778982297e-13,20.5312376061786
"YOR352W",4.60031057164804,4.5295600062729,54.8986629754482,6.07534861578229e-13,9.89619083249857e-13,20.5284991097296
"YJL137C",4.39234441961148,4.5652191889732,54.9379999035456,6.03535873988278e-13,9.83739524764623e-13,20.5265254390795
"YJL059W",3.74704703031346,3.82891357786893,55.3521531127791,5.63157532588252e-13,9.22730317668909e-13,20.5236630178035
"YIR027C",4.30443291736606,3.77454752592821,54.9513846163293,6.0218184197959e-13,9.82104321860792e-13,20.5227787623547
"YLR221C",5.68617767545125,5.81741382887794,54.8577169708162,6.11728634005758e-13,9.95611833255533e-13,20.5198762481244
"YGR141W",5.19135512314996,5.3886771872211,54.8060220810008,6.17069202360778e-13,1.00380663314728e-12,20.5176419856151
"YFR032C-A",6.70880297342677,7.39612626767329,54.8705007500422,6.10415860115954e-13,9.9372133581423e-13,20.5163150239657
"YPR196W",3.89359270124605,3.79381703005901,55.1581761491009,5.81684271333469e-13,9.51425841514077e-13,20.5149519973889
"YPL049C",5.75601036949165,6.0450464845054,54.7974198440402,6.17962897143974e-13,1.00476302821133e-12,20.508487496742
"YJL113W",4.45987211484561,4.47386549652674,54.7981440090973,6.17887607681356e-13,1.00476302821133e-12,20.5069673238827
"YGL194C-A",4.08719090078259,4.2791686575326,54.9508705677223,6.02233782273127e-13,9.82104321860792e-13,20.5053657638206
"YIL042C",4.5836104442324,4.54782661223021,54.7306589077486,6.24947705503814e-13,1.01486442317051e-12,20.5000294633163
"YDR231C",4.54418327029033,4.28454182991754,54.7336260523808,6.24635419752517e-13,1.01460800262322e-12,20.4995724589426
"YAR029W",4.38098765700963,4.50094947231576,54.767600100441,6.21072018101717e-13,1.00931881873504e-12,20.4981209968717
"YOR179C",3.95965070896628,4.17962562069193,54.9653304460277,6.00774624935465e-13,9.80454639949311e-13,20.4941873474372
"YPL038W",4.17318587528981,4.1296468117995,54.8215546954651,6.15459128524563e-13,1.00143535346953e-12,20.4927963379267
"YEL064C",4.24282329440257,4.44338882555766,54.7870355891409,6.19043638308877e-13,1.00627128146573e-12,20.4925722817947
"YNL038W",4.3313354891994,4.59049869430636,54.7421644957529,6.23737730618803e-13,1.0134003376086e-12,20.491117745635
"YNL285W",3.95772224341142,3.9089286664051,54.949035723782,6.02419218319111e-13,9.82163012352567e-13,20.4901858955909
"YPL250C",4.67119718531443,4.01162801259728,54.6303281132217,6.35609804518808e-13,1.03192382294901e-12,20.4856050544386
"YJR034W",3.85757153182393,3.80585246333011,54.9965458787568,5.97637987259677e-13,9.7582033596785e-13,20.4855648747645
"YOL034W",5.22537347835821,5.37541668372121,54.6112674793117,6.37658061768017e-13,1.03499352480598e-12,20.4841760917385
"YDR021W",5.15598154391597,5.165004938729,54.6033427084997,6.38511809527654e-13,1.0358675912653e-12,20.4835468667211
"YDR146C",4.7771363481459,5.27120377759013,54.5961940129195,6.39283036007475e-13,1.03686281160936e-12,20.4820205245115
"YOR386W",4.67317843800267,4.48445689138769,54.5921497920858,6.39719797828392e-13,1.03709046138698e-12,20.4795527947547
"YOR252W",4.64306796397612,4.70723403734006,54.5919720270588,6.3973900341796e-13,1.03709046138698e-12,20.4788072238664
"YLL014W",5.4629042019339,5.45056676771428,54.4689825062333,6.53181092480015e-13,1.05809862947465e-12,20.4568114624373
"YBR282W",4.46831668209912,4.40207199172929,54.4805348319022,6.51905263535838e-13,1.05629225639978e-12,20.4548513367338
